,Random Walk,Equal Wt. Index,AR(1),AR(3),OLS,Ridge,Lasso,SAA Index,Actual
2011-01-01,0.02547729053134784,-0.008079804280621977,0.011733665976158512,-0.06524040736801383,-0.049850011587248944,-0.045520167124491,-0.04797243495038307,-0.027241344765651855,-0.11005437756360459
2011-04-01,-0.11005437756360459,0.010425681743148046,0.06388801109226125,0.08588888437788347,0.11056251761186703,0.10727367700750837,0.10505739096008562,-0.010426215317822347,0.04989077883243698
2011-07-01,0.04989077883243698,0.03861622917840277,-0.001344562186970752,0.08211629921132856,0.08204729452632946,0.07836516280923549,0.07920904547601997,0.053953487573161214,0.0341024897280684
2011-10-01,0.0341024897280684,0.041526155516149715,0.005906342198940857,0.07642017285046354,0.06938332708786718,0.06636944043937207,0.06735931325704342,0.04602855600908588,0.02507430747101269
2012-01-01,0.02507430747101269,0.014969881578296713,0.009944474193419983,-0.043427891511388046,-0.04742927224727182,-0.04512235804356781,-0.04513284796220314,0.010059943632193775,-0.12107150342651052
2012-04-01,-0.12107150342651052,0.021487077581863828,0.06556326006886148,0.10361537982976168,0.10574775735483734,0.10207459625260415,0.10239864901003223,0.02542162774080181,0.08140836589733813
2012-07-01,0.08140836589733813,0.04066071468922692,-0.015696716062667218,0.058487091293013285,0.041817799166524845,0.03824141621138714,0.04017510003247928,0.06427794742928387,0.020750966809508498
2012-10-01,0.020750966809508498,0.03398285634041705,0.009834507932130691,0.06591676025826422,0.061948763826115055,0.06020479056530336,0.06106406926394701,0.03378117431862619,0.031623162762515866
2013-01-01,0.031623162762515866,0.019591227056922317,0.00595272632954383,-0.0682629663669111,-0.07028151920101657,-0.06689394142630908,-0.06596620816061338,0.010385971054750103,-0.11874837226529311
2013-04-01,-0.11874837226529311,0.049191830523728164,0.06433283363242945,0.10463325641800514,0.09699509386326897,0.09351843129641252,0.09573735364328988,0.05398790184418962,0.06838766002892682
2013-07-01,0.06838766002892682,0.030260080503546366,-0.011649884925609054,0.05801223972061636,0.046730287248460074,0.043153389954614804,0.04329478506793954,0.04455573081506424,0.04940618230828275
2013-10-01,0.04940618230828275,0.007081070300796979,-0.002352631193632897,0.04712117174768644,0.050675544039115665,0.049829704324402445,0.04926583576120913,0.008127285809280026,0.01563147007371457
2014-01-01,0.01563147007371457,-0.01070710335855599,0.0114357304154828,-0.06979818765986502,-0.06879786544027172,-0.06566829688011003,-0.06649830615318385,-0.015489720473039469,-0.11561744170409072
2014-04-01,-0.11561744170409072,0.015915262384512692,0.0611574703749564,0.08741323556353627,0.0874210801638058,0.08401162393954964,0.08254823868525639,0.015090830874495741,0.052377617122864484
2014-07-01,0.052377617122864484,0.028567213349223637,-0.005596795679397609,0.08158410032024305,0.07413995635308769,0.07086738195659613,0.07177600866947711,0.048985052720605944,0.008820696771361103
2014-10-01,0.008820696771361103,0.03824388628096184,0.01183257604800948,0.08876385681065826,0.07746296213398376,0.07458424834563027,0.07492402813986224,0.04077695464487689,0.042136577488971705
2015-01-01,0.042136577488971705,0.012244614089401716,-0.0007114446587647809,-0.04731329319279674,-0.06924701637757612,-0.06805515205202181,-0.06822595815556015,0.01410663720217626,-0.0949776866252029
2015-04-01,-0.0949776866252029,0.04539953785263671,0.05230358601584405,0.0776383539361668,0.04302397665698025,0.040097754165600796,0.041309465545951635,0.0570387546602964,0.06342748806322418
2015-07-01,0.06342748806322418,0.0005003876122216689,-0.011096369335741645,0.02640594728158782,0.035480321808174606,0.03458160116591175,0.03408136450693023,0.009640469602560158,0.019108468551030322
2015-10-01,0.019108468551030322,0.04504393100448914,0.0073299867099809075,0.0503428083321951,0.030659343110613704,0.02917929342903167,0.029760275151456978,0.040653271547432826,0.035610384190338795
2016-01-01,0.035610384190338795,0.006131051366761313,0.0012270848874000422,-0.06107925589124985,-0.07213680289195963,-0.07004382015235251,-0.06992709183089295,0.0005764286507830268,-0.08572685827516213
2016-04-01,-0.08572685827516213,0.03283094376061247,0.04870729318245369,0.06532932982751294,0.045199645787316695,0.04290841423602422,0.04203343267384747,0.027794424177348193,0.06623310138035254
2016-07-01,0.06623310138035254,-0.04098452365265562,-0.012661961774535562,0.02122865045262853,0.04778993557812773,0.04753101012062249,0.045867389028043944,-0.02001158189125716,0.027314003988467395
2016-10-01,0.027314003988467395,-0.01592834109375804,0.003957010264147205,0.03255515690987791,0.03196882887758928,0.03167506734632442,0.031060878142891657,-0.009266843485433987,0.0252504108664533
2017-01-01,0.0252504108664533,-0.019163150976752634,0.005133873927066624,-0.06213148019194923,-0.054256367065577016,-0.05172978407207582,-0.05211574202284147,-0.02526924360830815,-0.08785762829252552
2017-04-01,-0.08785762829252552,0.03013604523508693,0.04948951875072413,0.06851367199821182,0.07941430527127863,0.077491021546938,0.07489094796548051,0.009723397011687973,0.06160958426250951
2017-07-01,0.06160958426250951,0.01729090800873548,-0.01104281404241231,0.03559396322599258,0.025084961002691513,0.02351609955053547,0.023337424589560743,0.028059612590264786,0.031075465482181652
2017-10-01,0.031075465482181652,-3.7652244047057734e-05,0.0021543209860914823,0.03441559822988754,0.03849724182724301,0.03807008835816508,0.037115751300353696,-0.0035654853977432014,0.028142025206891574
2018-01-01,0.028142025206891574,-0.035017811297995104,0.003741146757024549,-0.06474705609419183,-0.046806862522084276,-0.044141224914487284,-0.04563719268444403,-0.04610992089357256,-0.06604936392963656
2018-04-01,-0.06604936392963656,0.014672621436897567,0.040779126151605685,0.04394552241014594,0.04713270997463377,0.046346689782061315,0.04714745760345731,0.023882934423708813,0.06426521754046699
2018-07-01,0.06426521754046699,-0.0055995792666361545,-0.011825969372738963,0.012813589973625143,0.01906070803335932,0.018656343173484902,0.0177970364418594,0.001215254154619658,0.022595759347858735
2018-10-01,0.022595759347858735,0.017230031784123356,0.005741200773966535,0.021015572309580333,0.017069933384381578,0.0171568611431107,0.018954468917204557,0.027371067030598793,0.020281185088283582
2019-01-01,0.020281185088283582,-0.004503999406132331,0.006883058518656135,-0.05298562420894106,-0.05930673951095257,-0.05745945141262907,-0.05699642116733683,-0.00944406888970574,-0.07318314437866091
2019-04-01,-0.07318314437866091,0.023077824443335164,0.04369023144505785,0.06420242268939096,0.05678770673133136,0.05496518396478236,0.054096818289182336,0.019807736885123245,0.06817327627103809
2019-07-01,0.06817327627103809,0.0017569518489582124,-0.013604295042960901,0.02213514743803513,0.02398058743527646,0.023310467593010864,0.023736150380195078,0.019829621437204036,0.04483330429896837
2019-10-01,0.04483330429896837,0.008575890179313744,-0.0029804235191094337,0.004745916186956819,-0.004508471444054958,-0.004170691455461896,-0.003702515173098591,0.0074798246454052435,0.03475858607644611
2020-01-01,0.03475858607644611,-0.015855704383927013,0.0016433087867929758,-0.08722485720310404,-0.08583091149297682,-0.08262830666209056,-0.08093975785951114,-0.01470359562865909,-0.08447337047088599
2020-04-01,-0.08447337047088599,0.06058463638553194,0.048629721036105765,0.04323629360297051,0.020032663369992397,0.01902287050594642,0.023506261184391627,0.08078810143336529,-0.06072737066238343
2020-07-01,-0.06072737066238343,0.15496230883982648,0.03601141968436102,0.12723926475145841,0.036487384356465924,0.03380850013276776,0.04934675332299948,0.2594592349782661,0.10922607035540333
2020-10-01,0.10922607035540333,-0.09431575981946642,-0.029020631018444022,0.06790488955435435,0.10906332332938165,0.10522655994857506,0.0965400156692644,-0.06450507423912043,0.040254130928176535
2021-01-01,0.040254130928176535,-0.010050620455131094,-0.000625845077766753,-0.035041231310544804,-0.03345621195356599,-0.03173917794569259,-0.03062172264686889,-0.038258420469109954,-0.06315240616710605
2021-04-01,-0.06315240616710605,-0.021817908097996774,0.037976192171316724,-0.03744601256831104,-0.0037466304752179734,-0.0020174799384723406,-0.005727680848831657,-0.07732821968978382,0.0620728547319227
